signature,database,buildtime,version
Win.Malware.Coantor-6828641-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Darkkomet-6828642-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Nanobot-6828643-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Generic-6828644-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Dorifel-6828645-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Generic-6828646-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Tspy-6828647-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ransomware-6828648-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Fareit-6828649-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Fareit-6828650-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Fareitvb-6828651-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareitvb-6828652-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Tool.Bluyeamg-6828654-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Zbot-6828656-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Fareitvb-6828657-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.004fa5d-6828658-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Zusy-6828659-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Nanobot-6828660-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Bifrose-6828705-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Razy-6828706-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Generic-6828707-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6828708-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Razy-6828709-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6828710-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6828711-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Generic-6828713-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Fsysna-6828714-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Gamarue-6828715-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Vbtrojan-6828716-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Neurevt-6828717-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Generic-6828718-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Vbbl-6828719-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6828720-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6828724-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Xcnfe-6828725-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Xcnfe-6828726-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Emotet-6828727-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Emotet-6828728-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Gamehack-6828729-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6828730-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Emotet-6828731-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Expiro-6828732-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Expiro-6828733-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.0040eff-6828734-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Gamehack-6828735-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Gamehack-6828736-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Gamehack-6828737-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Gamehack-6828738-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Gamehack-6828740-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Temonde-6828741-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Adware.Temonde-6828742-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.2tjiq-6828913-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.4fbhi-6828914-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Stmc5qfi-6828915-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Keylogger.Aoib9npi-6828916-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Sdbot-6828917-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Generic-6828918-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Sj9qp-6828919-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Keylogger.Acij-6828920-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Emotet-6828921-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ao7zsuy-6828922-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Genericrxah-6828923-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Generic-6828924-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Refroso-6828925-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Generic-6828926-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.0015e4f-6828927-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Tipp-6828928-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Emotet-6828929-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Emotet-6828930-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Emotet-6828931-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Emotet-6828932-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ircbot-6828933-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Installcore-6828934-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Installcore-6828935-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Installcore-6828936-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Yakes-6829010-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Razy-6829011-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Razy-6829074-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Razy-6829075-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Razy-6829076-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Razy-6829077-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Waldek-6829078-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Zbot-6829079-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Llac-6829080-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Worm.Vobfus-6829081-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Worm.Fsysna-6829082-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Vbkryjetor-6829083-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.004ccbb-6829084-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Generic-6829085-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Zapchast-6829086-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ursu-6829087-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ursu-6829088-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Vbkryjetor-6829089-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ponystealer-6829090-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Generic-6829091-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829092-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Expiro-6829093-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Razy-6829094-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Razy-6829095-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Downloader.Zusy-6829096-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Bublik-6829097-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Razy-6829098-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Razy-6829108-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Fareit-6829131-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Aaiog0di-6829173-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829174-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Fareit-6829175-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Fareit-6829176-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6829177-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Razy-6829178-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ursu-6829179-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ursu-6829180-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829181-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Swisyn-6829182-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ursu-6829183-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ursu-6829184-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829185-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829186-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Malrep-6829187-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829188-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Razy-6829189-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Razy-6829190-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ypsx-6829191-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829192-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Razy-6829193-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829194-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829195-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829196-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6829197-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Razy-6829200-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Razy-6829201-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829202-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Razy-6829203-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829204-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ursu-6829215-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829216-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Gamarue-6829217-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829218-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ursu-6829292-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Pirminay-6829815-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Pirminay-6829818-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Zlob-6829819-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ursu-6829820-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Pirminay-6829821-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Razy-6829823-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829825-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Emotet-6829826-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Razy-6829827-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Worm.Vobfus-6829828-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Asdjl-6829829-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829830-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Fareit-6829831-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fjoiner-6829832-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Generic-6829833-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Zusy-6829834-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Unsafe-6829835-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Zusy-6829836-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Manbat-6829837-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Khalesi-6829838-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Ponystealer-6829839-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Wigon-6829840-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829841-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ursu-6829843-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6829844-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Vbkryjetor-6829845-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ursu-6829846-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829847-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Generic-6829848-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Generic-6829849-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829851-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Darkkomet-6829852-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Buzus-6829855-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829856-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829857-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6829858-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.7000000f-6829860-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829861-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Sality-6829862-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Crypmod-6829863-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Crypmod-6829864-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Vigorf-6829865-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Crypmod-6829866-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829870-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829878-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829879-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829880-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Teslacrypt-6829881-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Teslacrypt-6829882-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Teslacrypt-6829883-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Teslacrypt-6829884-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Lethic-6829885-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Lethic-6829887-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Teslacrypt-6829889-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Lethic-6829890-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Teslacrypt-6829891-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Teslacrypt-6829894-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Lethic-6829895-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Teslacrypt-6829896-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Teslacrypt-6829897-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Teslacrypt-6829898-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829899-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Anatova-6829900-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Anatova-6829901-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Vobfus-6829903-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Keylogger.Acefyngi-6829904-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829906-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Bm2umqkb-6829907-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Hamweq-6829908-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Worm.Virut-6829909-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829923-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829924-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6829926-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Presenoker-6829927-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Virut-6829928-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Anatova-6829930-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Ransomware.Anatova-6829931-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6830016-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6830017-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ursu-6830018-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ursu-6830019-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ursu-6830020-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Vbkryjetor-6830021-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6830022-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ursu-6830023-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ursu-6830024-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6830026-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6830027-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ursu-6830028-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6830029-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6830030-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Malrep-6830031-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Vbkryjetor-6830032-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6830033-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Razy-6830034-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6830035-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Vbkryjetor-6830036-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ponik-6830037-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6830038-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ponik-6830039-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Noon-6830040-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Jaik-6830041-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Zbot-6830042-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Vbkryjetor-6830043-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Vbkryjetor-6830044-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Fareitvb-6830045-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Jaik-6830046-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Noon-6830047-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Vbkryjetor-6830048-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Fareit-6830049-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Fareit-6830050-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Jaik-6830051-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Fareit-6830052-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Fareit-6830053-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Jaik-6830054-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Ursu-6830055-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ponystealer-6830056-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Vbkryjetor-6830057-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Jaik-6830058-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ponystealer-6830059-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Noon-6830060-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Llac-6830061-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Jaik-6830062-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fsysna-6830063-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Filerepmetagen-6830065-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Vbkryjetor-6830066-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Gamarue-6830067-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Fareit-6830068-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Jaik-6830069-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Jaik-6830070-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Fuerboos-6830071-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Ursu-6830072-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Jaik-6830074-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ursu-6830075-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Generic-6830076-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Vbkryjetor-6830077-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Jaik-6830078-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ursu-6830080-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Generic-6830082-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Noon-6830083-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Ursu-6830084-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ursu-6830085-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Jaik-6830086-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Fareitvb-6830087-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ponystealer-6830088-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6830153-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6830155-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6830158-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Softpulse-6830166-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Clbc-6830347-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Xtrat-6830348-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6830349-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Virus.Sality-6830415-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Genkryptik-6830482-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6830483-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.VBGeneric-6830484-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Coins-6830485-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Coins-6830486-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Vbkryjetor-6830487-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Barys-6830488-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Darkkomet-6830489-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ponystealer-6830490-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Czi6vpgg-6830491-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Fareit-6830492-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Cmwg-6830493-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Razy-6830494-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Razy-6830495-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Coins-6830496-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Ponystealer-6830497-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Packed.Unsafe-6830498-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ponystealer-6830499-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Ponystealer-6830500-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Trojan.Barys-6830501-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Fareit-6830502-0,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Dropper.Ponystealer-6830503-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Fareit-6830504-1,main.ldb,16 Sep 2021 08:32 -0400,62
Win.Malware.Lolojan-6830517-0,main.ldb,16 Sep 2021 08:32 -0400,62
